Date,SQ,CNSW,TAS,GG,SNW,NNSW,SNSW,CNQ,VIC,SA
22/04/2035 23:00,2132.94,278.24,611.94,541.57,2816.04,203.38,410.94,701.5,2834.52,729.24
23/07/2035 0:00,2139.99,279.16,613.97,543.36,2825.36,204.05,412.3,703.82,2843.9,731.65
23/07/2035 1:00,2111.85,275.49,605.89,536.21,2788.2,201.37,406.88,694.56,2806.5,722.03
23/07/2035 2:00,2062.61,269.07,591.77,523.71,2723.2,196.67,397.39,678.37,2741.07,705.19
23/07/2035 3:00,2084.41,271.91,598.02,529.25,2751.97,198.75,401.59,685.54,2770.03,712.64
23/07/2035 4:00,2124.63,277.16,609.56,539.46,2805.07,202.59,409.34,698.76,2823.48,726.39
23/07/2035 5:00,2198.71,286.82,630.81,558.27,2902.88,209.65,423.61,723.13,2921.93,751.72
23/07/2035 6:00,2337.63,304.94,670.67,593.54,3086.29,222.9,450.38,768.82,3106.55,799.22
23/07/2035 7:00,2640.79,344.49,757.65,670.51,3486.54,251.8,508.78,868.52,3509.43,902.87
23/07/2035 8:00,2871.9,374.64,823.95,729.2,3791.67,273.84,553.31,944.53,3816.56,981.88
23/07/2035 9:00,2958.84,385.98,848.9,751.27,3906.46,282.13,570.06,973.13,3932.1,1011.61
23/07/2035 10:00,3133.35,408.75,898.97,795.58,4136.86,298.77,603.68,1030.52,4164.01,1071.27
23/07/2035 11:00,3284.35,428.44,942.29,833.92,4336.21,313.17,632.78,1080.18,4364.67,1122.9
23/07/2035 12:00,3142.06,409.88,901.46,797.79,4148.35,299.6,605.36,1033.38,4175.58,1074.25
23/07/2035 13:00,3153.42,411.36,904.72,800.68,4163.36,300.69,607.55,1037.12,4190.68,1078.13
23/07/2035 14:00,3210.18,418.77,921.01,815.09,4238.3,306.1,618.49,1055.79,4266.11,1097.54
23/07/2035 15:00,3079.57,401.73,883.54,781.92,4065.86,293.64,593.32,1012.83,4092.54,1052.89
23/07/2035 16:00,2839.29,370.38,814.6,720.91,3748.62,270.73,547.03,933.81,3773.22,970.73
23/07/2035 17:00,2684.14,350.15,770.09,681.52,3543.78,255.94,517.14,882.78,3567.04,917.69
23/07/2035 18:00,2460.08,320.92,705.8,624.63,3247.97,234.57,473.97,809.09,3269.28,841.09
23/07/2035 19:00,2371.89,309.41,680.5,602.24,3131.52,226.16,456.98,780.09,3152.08,810.93
23/07/2035 20:00,2374.48,309.75,681.24,602.9,3134.94,226.41,457.48,780.94,3155.51,811.82
23/07/2035 21:00,2282.44,297.74,654.84,579.53,3013.43,217.64,439.74,750.67,3033.2,780.35
23/07/2035 22:00,2166.57,282.63,621.59,550.11,2860.45,206.59,417.42,712.56,2879.22,740.73
23/07/2035 23:00,2144.93,279.81,615.38,544.61,2831.88,204.52,413.25,705.44,2850.46,733.34
24/07/2035 0:00,2140.31,279.2,614.06,543.44,2825.77,204.08,412.36,703.92,2844.32,731.76
24/07/2035 1:00,2113.49,275.7,606.37,536.63,2790.37,201.53,407.19,695.1,2808.69,722.59
24/07/2035 2:00,2038.15,265.88,584.75,517.5,2690.91,194.34,392.68,670.32,2708.57,696.83
24/07/2035 3:00,2006.48,261.75,575.66,509.46,2649.09,191.32,386.58,659.91,2666.48,686
24/07/2035 4:00,1996.6,260.46,572.83,506.95,2636.05,190.38,384.67,656.66,2653.35,682.63
24/07/2035 5:00,2129.56,277.8,610.98,540.71,2811.59,203.06,410.29,700.39,2830.04,728.08
24/07/2035 6:00,2342.1,305.53,671.95,594.67,3092.19,223.32,451.24,770.29,3112.49,800.75
24/07/2035 7:00,2574.07,335.79,738.51,653.57,3398.46,245.44,495.93,846.58,3420.76,880.06
24/07/2035 8:00,2818.91,367.73,808.75,715.74,3721.71,268.79,543.1,927.1,3746.13,963.76
24/07/2035 9:00,2952.65,385.17,847.12,749.7,3898.28,281.54,568.87,971.09,3923.87,1009.49
24/07/2035 10:00,3033.79,395.76,870.4,770.3,4005.41,289.28,584.5,997.78,4031.7,1037.23
24/07/2035 11:00,3139.16,409.5,900.63,797.05,4144.52,299.33,604.8,1032.43,4171.72,1073.26
24/07/2035 12:00,3163.3,412.65,907.56,803.18,4176.4,301.63,609.45,1040.37,4203.81,1081.51
24/07/2035 13:00,3201.01,417.57,918.38,812.76,4226.19,305.22,616.72,1052.77,4253.92,1094.4
24/07/2035 14:00,3196.31,416.96,917.03,811.56,4219.98,304.77,615.81,1051.23,4247.67,1092.8
24/07/2035 15:00,3099.25,404.3,889.18,786.92,4091.84,295.52,597.11,1019.31,4118.69,1059.61
24/07/2035 16:00,2954.61,385.43,847.68,750.2,3900.87,281.73,569.25,971.74,3926.47,1010.16
24/07/2035 17:00,2784.25,363.21,798.81,706.94,3675.96,265.48,536.43,915.71,3700.08,951.92
24/07/2035 18:00,2651.06,345.83,760.59,673.12,3500.1,252.78,510.76,871.9,3523.07,906.38
24/07/2035 19:00,2647.53,345.37,759.58,672.23,3495.45,252.45,510.08,870.74,3518.38,905.17
24/07/2035 20:00,2645.81,345.14,759.09,671.79,3493.17,252.28,509.75,870.17,3516.09,904.58
24/07/2035 21:00,2484.07,324.05,712.69,630.72,3279.64,236.86,478.59,816.98,3301.16,849.29
24/07/2035 22:00,2220.03,289.6,636.93,563.68,2931.04,211.68,427.72,730.14,2950.27,759.01
24/07/2035 23:00,2097.11,273.57,601.66,532.47,2768.74,199.96,404.04,689.71,2786.91,716.99
25/07/2035 0:00,2006.25,261.71,575.6,509.4,2648.78,191.3,386.53,659.83,2666.16,685.92
25/07/2035 1:00,1957.33,255.33,561.56,496.98,2584.19,186.64,377.11,643.74,2601.15,669.2
25/07/2035 2:00,1913.5,249.62,548.99,485.85,2526.33,182.46,368.66,629.33,2542.91,654.21
25/07/2035 3:00,1884.03,245.77,540.53,478.37,2487.42,179.65,362.98,619.63,2503.74,644.14
25/07/2035 4:00,1915.62,249.89,549.6,486.39,2529.13,182.66,369.07,630.02,2545.73,654.94
25/07/2035 5:00,1972.85,257.36,566.01,500.92,2604.69,188.12,380.1,648.85,2621.78,674.5
25/07/2035 6:00,2192.13,285.96,628.92,556.6,2894.19,209.02,422.34,720.96,2913.18,749.47
25/07/2035 7:00,2451.62,319.81,703.37,622.48,3236.79,233.77,472.34,806.31,3258.03,838.19
25/07/2035 8:00,2719.81,354.8,780.32,690.58,3590.88,259.34,524.01,894.51,3614.44,929.88
25/07/2035 9:00,2847.68,371.48,817,723.04,3759.69,271.53,548.64,936.57,3784.37,973.6
25/07/2035 10:00,2966.92,387.03,851.21,753.32,3917.12,282.9,571.62,975.78,3942.83,1014.37
25/07/2035 11:00,3055.74,398.62,876.7,775.87,4034.39,291.37,588.73,1005,4060.87,1044.74
25/07/2035 12:00,2971.54,387.64,852.54,754.49,3923.23,283.34,572.51,977.3,3948.98,1015.95
25/07/2035 13:00,3111.09,405.84,892.58,789.93,4107.47,296.65,599.39,1023.2,4134.42,1063.66
25/07/2035 14:00,3104.11,404.93,890.58,788.16,4098.25,295.98,598.05,1020.91,4125.15,1061.27
25/07/2035 15:00,2837.09,370.1,813.97,720.36,3745.72,270.52,546.61,933.09,3770.3,969.98
25/07/2035 16:00,2712.05,353.79,778.09,688.61,3580.63,258.6,522.51,891.96,3604.13,927.23
25/07/2035 17:00,2609.35,340.39,748.63,662.53,3445.04,248.81,502.73,858.18,3467.65,892.12
25/07/2035 18:00,2413.83,314.88,692.53,612.89,3186.9,230.16,465.06,793.88,3207.81,825.27
25/07/2035 19:00,2339.67,305.21,671.26,594.06,3088.98,223.09,450.77,769.49,3109.26,799.92
25/07/2035 20:00,2391.41,311.96,686.1,607.19,3157.3,228.03,460.74,786.51,3178.02,817.61
25/07/2035 21:00,2401.29,313.25,688.93,609.7,3170.34,228.97,462.64,789.75,3191.14,820.98
25/07/2035 22:00,2255,294.16,646.96,572.56,2977.2,215.02,434.46,741.64,2996.74,770.97
25/07/2035 23:00,2123.92,277.06,609.36,539.28,2804.14,202.52,409.2,698.53,2822.54,726.15
26/07/2035 0:00,2065.2,269.4,592.51,524.37,2726.62,196.92,397.89,679.22,2744.51,706.08
26/07/2035 1:00,1946.27,253.89,558.39,494.17,2569.6,185.58,374.98,640.11,2586.46,665.42
26/07/2035 2:00,1856.82,242.22,532.73,471.46,2451.5,177.05,357.74,610.69,2467.59,634.83
26/07/2035 3:00,1799.04,234.68,516.15,456.79,2375.22,171.54,346.61,591.68,2390.81,615.08
26/07/2035 4:00,1817.39,237.08,521.41,461.45,2399.44,173.29,350.15,597.72,2415.18,621.35
26/07/2035 5:00,1843.18,240.44,528.81,468,2433.49,175.75,355.11,606.2,2449.46,630.17
26/07/2035 6:00,1939.77,253.04,556.52,492.52,2561.01,184.96,373.72,637.97,2577.82,663.19
26/07/2035 7:00,2083.39,271.78,597.73,528.99,2750.63,198.66,401.39,685.2,2768.68,712.3
26/07/2035 8:00,2286.44,298.26,655.98,580.54,3018.7,218.02,440.51,751.98,3038.52,781.72
26/07/2035 9:00,2420.65,315.77,694.49,614.62,3195.9,230.81,466.37,796.12,3216.88,827.6
26/07/2035 10:00,2555.96,333.42,733.31,648.98,3374.55,243.72,492.44,840.63,3396.7,873.87
26/07/2035 11:00,2596.65,338.73,744.98,659.31,3428.27,247.6,500.28,854.01,3450.77,887.78
26/07/2035 12:00,2606.29,339.99,747.75,661.76,3441,248.52,502.14,857.18,3463.58,891.07
26/07/2035 13:00,2552.59,332.99,732.34,648.12,3370.1,243.4,491.79,839.52,3392.22,872.71
26/07/2035 14:00,2554.16,333.19,732.79,648.52,3372.17,243.54,492.09,840.03,3394.3,873.25
26/07/2035 15:00,2497.87,325.85,716.64,634.23,3297.86,238.18,481.25,821.52,3319.5,854
26/07/2035 16:00,2387.18,311.41,684.89,606.12,3151.71,227.62,459.92,785.11,3172.39,816.16
26/07/2035 17:00,2199.34,286.9,630.99,558.43,2903.71,209.71,423.73,723.34,2922.77,751.94
26/07/2035 18:00,2100.71,274.04,602.7,533.39,2773.5,200.31,404.73,690.9,2791.7,718.22
26/07/2035 19:00,2127.53,277.54,610.39,540.19,2808.9,202.86,409.9,699.72,2827.33,727.39
26/07/2035 20:00,2166.88,282.67,621.68,550.19,2860.86,206.62,417.48,712.66,2879.64,740.84
26/07/2035 21:00,2120.31,276.59,608.32,538.36,2799.38,202.18,408.51,697.35,2817.75,724.92
26/07/2035 22:00,2080.49,271.4,596.9,528.25,2746.8,198.38,400.84,684.25,2764.82,711.3
26/07/2035 23:00,2004.6,261.5,575.12,508.98,2646.61,191.14,386.21,659.29,2663.98,685.36
27/07/2035 0:00,1940.16,253.09,556.64,492.62,2561.53,185,373.8,638.09,2578.34,663.33
27/07/2035 1:00,1909.11,249.04,547.73,484.74,2520.54,182.04,367.82,627.88,2537.08,652.71
27/07/2035 2:00,1883.56,245.71,540.4,478.25,2486.8,179.6,362.89,619.48,2503.12,643.97
27/07/2035 3:00,1838.24,239.8,527.4,466.74,2426.97,175.28,354.16,604.58,2442.9,628.48
27/07/2035 4:00,1882.22,245.54,540.01,477.91,2485.04,179.47,362.64,619.04,2501.34,643.52
27/07/2035 5:00,1889.2,246.45,542.02,479.68,2494.25,180.14,363.98,621.34,2510.62,645.9
27/07/2035 6:00,1951.13,254.52,559.78,495.41,2576.02,186.04,375.91,641.7,2592.92,667.08
27/07/2035 7:00,2039.88,266.1,585.25,517.94,2693.18,194.51,393.01,670.89,2710.86,697.42
27/07/2035 8:00,2094.13,273.18,600.81,531.71,2764.81,199.68,403.46,688.73,2782.95,715.97
27/07/2035 9:00,2230.07,290.91,639.81,566.23,2944.28,212.64,429.65,733.44,2963.61,762.45
27/07/2035 10:00,2437.35,317.95,699.28,618.86,3217.95,232.41,469.59,801.61,3239.07,833.31
27/07/2035 11:00,2526.72,329.61,724.92,641.55,3335.95,240.93,486.81,831.01,3357.84,863.87
27/07/2035 12:00,2566.39,334.78,736.3,651.62,3388.32,244.71,494.45,844.05,3410.55,877.43
27/07/2035 13:00,2591.32,338.04,743.45,657.95,3421.23,247.09,499.25,852.25,3443.69,885.95
27/07/2035 14:00,2610.21,340.5,748.88,662.75,3446.18,248.89,502.89,858.47,3468.79,892.41
27/07/2035 15:00,2525.31,329.43,724.52,641.19,3334.08,240.79,486.54,830.54,3355.96,863.39
27/07/2035 16:00,2382.86,310.84,683.65,605.03,3146.01,227.21,459.09,783.7,3166.66,814.68
27/07/2035 17:00,2157.47,281.44,618.98,547.8,2848.44,205.72,415.67,709.57,2867.13,737.63
27/07/2035 18:00,2027.57,264.5,581.71,514.81,2676.93,193.33,390.64,666.84,2694.5,693.21
27/07/2035 19:00,1970.11,257,565.23,500.22,2601.06,187.85,379.57,647.94,2618.13,673.57
27/07/2035 20:00,1927.14,251.4,552.9,489.31,2544.34,183.76,371.29,633.81,2561.04,658.88
27/07/2035 21:00,1970.34,257.03,565.29,500.28,2601.37,187.88,379.61,648.02,2618.45,673.65
27/07/2035 22:00,2031.26,264.98,582.77,515.75,2681.8,193.68,391.35,668.06,2699.4,694.47
27/07/2035 23:00,2054.3,267.98,589.38,521.6,2712.23,195.88,395.79,675.64,2730.03,702.35
28/07/2035 0:00,2007.97,261.94,576.09,509.84,2651.06,191.46,386.86,660.4,2668.45,686.51
28/07/2035 1:00,1980.53,258.36,568.22,502.87,2614.83,188.85,381.58,651.37,2631.99,677.13
28/07/2035 2:00,1974.81,257.61,566.58,501.42,2607.27,188.3,380.47,649.49,2624.39,675.17
28/07/2035 3:00,1955.29,255.07,560.98,496.46,2581.5,186.44,376.71,643.07,2598.44,668.5
28/07/2035 4:00,2013.85,262.71,577.78,511.33,2658.82,192.02,388,662.33,2676.27,688.52
28/07/2035 5:00,2064.97,269.37,592.44,524.31,2726.3,196.9,397.84,679.14,2744.2,706
28/07/2035 6:00,2256.8,294.4,647.48,573.02,2979.58,215.19,434.8,742.23,2999.13,771.59
28/07/2035 7:00,2562.94,334.33,735.31,650.75,3383.76,244.38,493.79,842.92,3405.97,876.25
28/07/2035 8:00,2884.21,376.24,827.49,732.32,3807.92,275.02,555.68,948.58,3832.92,986.09
28/07/2035 9:00,3098.55,404.2,888.98,786.74,4090.91,295.45,596.98,1019.07,4117.75,1059.37
28/07/2035 10:00,3252.36,424.27,933.11,825.8,4293.98,310.12,626.61,1069.66,4322.16,1111.96
28/07/2035 11:00,3307.4,431.45,948.9,839.77,4366.64,315.37,637.22,1087.76,4395.3,1130.78
28/07/2035 12:00,3136.41,409.14,899.84,796.36,4140.9,299.06,604.27,1031.53,4168.07,1072.32
28/07/2035 13:00,3183.22,415.25,913.27,808.24,4202.69,303.53,613.29,1046.92,4230.27,1088.32
28/07/2035 14:00,3245.93,423.43,931.26,824.16,4285.49,309.51,625.37,1067.55,4313.62,1109.76
28/07/2035 15:00,3108.42,405.49,891.81,789.25,4103.95,296.39,598.88,1022.32,4130.88,1062.75
28/07/2035 16:00,2908.36,379.39,834.41,738.45,3839.8,277.32,560.34,956.52,3865,994.35
28/07/2035 17:00,2740.74,357.53,786.32,695.89,3618.51,261.34,528.04,901.4,3642.26,937.04
28/07/2035 18:00,2453.5,320.06,703.91,622.96,3239.27,233.95,472.7,806.93,3260.53,838.83
28/07/2035 19:00,2346.72,306.13,673.28,595.85,3098.3,223.77,452.13,771.81,3118.63,802.33
28/07/2035 20:00,2336.45,304.79,670.33,593.24,3084.74,222.79,450.15,768.43,3104.98,798.82
28/07/2035 21:00,2246.3,293.03,644.47,570.35,2965.71,214.19,432.78,738.78,2985.17,767.99
28/07/2035 22:00,2169.94,283.07,622.56,550.96,2864.9,206.91,418.07,713.67,2883.7,741.89
28/07/2035 23:00,2183.34,284.82,626.41,554.37,2882.6,208.19,420.65,718.08,2901.51,746.47
29/07/2035 0:00,2154.57,281.06,618.15,547.06,2844.61,205.44,415.11,708.61,2863.28,736.63
29/07/2035 1:00,2107.38,274.91,604.61,535.08,2782.3,200.94,406.02,693.09,2800.56,720.5
29/07/2035 2:00,2099.85,273.93,602.45,533.17,2772.36,200.23,404.57,690.62,2790.56,717.92
29/07/2035 3:00,2062.93,269.11,591.86,523.79,2723.61,196.7,397.45,678.47,2741.49,705.3
29/07/2035 4:00,2080.8,271.44,596.99,528.33,2747.21,198.41,400.9,684.35,2765.24,711.41
29/07/2035 5:00,2074.3,270.59,595.12,526.68,2738.62,197.79,399.64,682.21,2756.59,709.19
29/07/2035 6:00,2259.7,294.78,648.31,573.75,2983.41,215.47,435.36,743.19,3002.99,772.58
29/07/2035 7:00,2592.34,338.17,743.75,658.21,3422.58,247.19,499.45,852.59,3445.04,886.3
29/07/2035 8:00,2807.7,366.26,805.53,712.89,3706.9,267.72,540.94,923.42,3731.23,959.93
29/07/2035 9:00,3008.78,392.49,863.23,763.95,3972.39,286.89,579.68,989.55,3998.46,1028.68
29/07/2035 10:00,2968.96,387.3,851.8,753.84,3919.81,283.1,572.01,976.45,3945.54,1015.07
29/07/2035 11:00,3003.69,391.83,861.76,762.66,3965.67,286.41,578.7,987.88,3991.69,1026.94
29/07/2035 12:00,3021.25,394.12,866.8,767.12,3988.85,288.08,582.09,993.65,4015.03,1032.94
29/07/2035 13:00,3112.89,406.08,893.1,790.38,4109.85,296.82,599.74,1023.79,4136.82,1064.28
29/07/2035 14:00,3073.46,400.93,881.78,780.37,4057.78,293.06,592.14,1010.82,4084.41,1050.79
29/07/2035 15:00,2946.38,384.35,845.32,748.11,3890,280.94,567.66,969.03,3915.53,1007.35
29/07/2035 16:00,2821.96,368.12,809.63,716.52,3725.74,269.08,543.69,928.11,3750.19,964.81
29/07/2035 17:00,2654.43,346.27,761.56,673.98,3504.55,253.11,511.41,873.01,3527.55,907.53
29/07/2035 18:00,2355.19,307.23,675.71,598,3109.48,224.57,453.76,774.59,3129.88,805.22
29/07/2035 19:00,2227.4,290.56,639.05,565.55,2940.77,212.39,429.14,732.57,2960.06,761.53
29/07/2035 20:00,2181.93,284.63,626,554.01,2880.73,208.05,420.38,717.61,2899.64,745.99
29/07/2035 21:00,2096.56,273.5,601.51,532.33,2768.02,199.91,403.93,689.53,2786.18,716.8
29/07/2035 22:00,1963.44,256.13,563.32,498.53,2592.27,187.22,378.28,645.75,2609.28,671.29
29/07/2035 23:00,1977.16,257.92,567.25,502.01,2610.38,188.53,380.93,650.26,2627.51,675.98
19/11/2035 0:00,2358.64,307.68,676.7,598.87,3114.03,224.9,454.42,775.73,3134.47,806.4
19/11/2035 1:00,2291.92,298.98,657.56,581.93,3025.95,218.54,441.57,753.79,3045.81,783.59
19/11/2035 2:00,2271.62,296.33,651.73,576.78,2999.14,216.6,437.66,747.11,3018.82,776.65
19/11/2035 3:00,2253.67,293.99,646.58,572.22,2975.44,214.89,434.2,741.2,2994.97,770.51
19/11/2035 4:00,2322.58,302.98,666.35,589.72,3066.42,221.46,447.48,763.87,3086.54,794.07
19/11/2035 5:00,2411.64,314.6,691.9,612.33,3184,229.95,464.64,793.16,3204.9,824.52
19/11/2035 6:00,2601.04,339.31,746.24,660.42,3434.07,248.01,501.13,855.45,3456.6,889.28
19/11/2035 7:00,2987.46,389.71,857.11,758.54,3944.24,284.86,575.58,982.54,3970.12,1021.39
19/11/2035 8:00,3443.26,449.17,987.88,874.27,4546.01,328.32,663.39,1132.45,4575.85,1177.23
19/11/2035 9:00,3670.68,478.84,1053.13,932.01,4846.28,350.01,707.21,1207.24,4878.09,1254.98
19/11/2035 10:00,3657.51,477.12,1049.35,928.67,4828.89,348.75,704.67,1202.91,4860.58,1250.48
19/11/2035 11:00,3743.44,488.33,1074,950.48,4942.33,356.94,721.23,1231.17,4974.77,1279.85
19/11/2035 12:00,3665.82,478.21,1051.73,930.78,4839.86,349.54,706.27,1205.65,4871.63,1253.32
19/11/2035 13:00,3727.68,486.27,1069.48,946.48,4921.53,355.44,718.19,1225.99,4953.83,1274.47
19/11/2035 14:00,3717.1,484.89,1066.44,943.8,4907.56,354.43,716.15,1222.51,4939.76,1270.85
19/11/2035 15:00,3584.92,467.65,1028.52,910.23,4733.05,341.83,690.68,1179.04,4764.11,1225.66
19/11/2035 16:00,3431.73,447.67,984.57,871.34,4530.8,327.22,661.17,1128.66,4560.53,1173.29
19/11/2035 17:00,3223.67,420.53,924.88,818.51,4256.1,307.38,621.08,1060.23,4284.03,1102.15
19/11/2035 18:00,2811.69,366.78,806.68,713.91,3712.18,268.1,541.71,924.73,3736.55,961.3
19/11/2035 19:00,2753.29,359.17,789.92,699.08,3635.07,262.53,530.46,905.52,3658.93,941.33
19/11/2035 20:00,2672.23,348.59,766.67,678.5,3528.05,254.8,514.84,878.86,3551.2,913.62
19/11/2035 21:00,2548.36,332.43,731.13,647.05,3364.51,242.99,490.98,838.12,3386.59,871.27
19/11/2035 22:00,2339.43,305.18,671.19,594,3088.67,223.07,450.72,769.41,3108.94,799.84
19/11/2035 23:00,2287.85,298.45,656.39,580.9,3020.57,218.15,440.79,752.45,3040.39,782.2
20/11/2035 0:00,2267.23,295.76,650.47,575.66,2993.35,216.19,436.81,745.66,3012.99,775.15
20/11/2035 1:00,2181.93,284.63,626,554.01,2880.73,208.05,420.38,717.61,2899.64,745.99
20/11/2035 2:00,2150.58,280.54,617,546.05,2839.33,205.06,414.34,707.3,2857.96,735.27
20/11/2035 3:00,2133.17,278.27,612.01,541.63,2816.35,203.4,410.99,701.57,2834.84,729.32
20/11/2035 4:00,2163.98,282.29,620.85,549.45,2857.03,206.34,416.92,711.71,2875.78,739.85
20/11/2035 5:00,2277.26,297.07,653.35,578.21,3006.59,217.14,438.75,748.96,3026.33,778.58
20/11/2035 6:00,2441.74,318.52,700.54,619.97,3223.75,232.83,470.44,803.06,3244.9,834.81
20/11/2035 7:00,2842.58,370.81,815.54,721.75,3752.96,271.05,547.66,934.89,3777.59,971.86
20/11/2035 8:00,3386.42,441.76,971.57,859.83,4470.97,322.9,652.44,1113.75,4500.32,1157.79
20/11/2035 9:00,3599.34,469.53,1032.66,913.9,4752.09,343.21,693.46,1183.78,4783.28,1230.59
20/11/2035 10:00,3673.43,479.2,1053.91,932.71,4849.9,350.27,707.74,1208.15,4881.73,1255.92
20/11/2035 11:00,3715.76,484.72,1066.06,943.46,4905.8,354.31,715.89,1222.07,4937.99,1270.39
20/11/2035 12:00,3682.84,480.42,1056.61,935.1,4862.32,351.17,709.55,1211.24,4894.23,1259.14
20/11/2035 13:00,3756.14,489.99,1077.64,953.71,4959.1,358.16,723.67,1235.35,4991.65,1284.2
20/11/2035 14:00,3666.61,478.31,1051.96,930.98,4840.9,349.62,706.42,1205.9,4872.67,1253.59
20/11/2035 15:00,3469.36,452.58,995.37,880.89,4580.48,330.81,668.42,1141.03,4610.54,1186.15
20/11/2035 16:00,3362.12,438.59,964.6,853.66,4438.89,320.58,647.76,1105.76,4468.02,1149.48
20/11/2035 17:00,3196.15,416.94,916.98,811.52,4219.77,304.76,615.78,1051.18,4247.46,1092.74
20/11/2035 18:00,2991.85,390.29,858.37,759.65,3950.04,285.28,576.42,983.98,3975.96,1022.89
20/11/2035 19:00,2951.08,384.97,846.67,749.3,3896.21,281.39,568.57,970.58,3921.78,1008.95
20/11/2035 20:00,2902.87,378.68,832.84,737.06,3832.56,276.79,559.28,954.72,3857.71,992.47
20/11/2035 21:00,2630.13,343.1,754.59,667.81,3472.47,250.79,506.73,865.02,3495.26,899.22
20/11/2035 22:00,2305.41,300.74,661.43,585.36,3043.75,219.83,444.17,758.22,3063.73,788.2
20/11/2035 23:00,2272.48,296.44,651.98,577,3000.28,216.69,437.83,747.39,3019.97,776.95
21/11/2035 0:00,2206.08,287.78,632.93,560.14,2912.61,210.35,425.03,725.55,2931.73,754.24
21/11/2035 1:00,2138.35,278.95,613.5,542.94,2823.18,203.9,411.98,703.28,2841.71,731.09
21/11/2035 2:00,2111.22,275.41,605.71,536.05,2787.37,201.31,406.76,694.35,2805.66,721.81
21/11/2035 3:00,2068.1,269.78,593.34,525.1,2730.44,197.2,398.45,680.17,2748.36,707.07
21/11/2035 4:00,2124.94,277.2,609.65,539.54,2805.49,202.62,409.4,698.87,2823.9,726.5
21/11/2035 5:00,2238.46,292.01,642.22,568.36,2955.36,213.44,431.27,736.2,2974.75,765.31
21/11/2035 6:00,2460.56,320.98,705.94,624.75,3248.59,234.62,474.06,809.25,3269.91,841.25
21/11/2035 7:00,2859.91,373.07,820.51,726.15,3775.84,272.7,551,940.59,3800.62,977.78
21/11/2035 8:00,3191.6,416.34,915.68,810.37,4213.77,304.33,614.91,1049.68,4241.42,1091.19
21/11/2035 9:00,3382.5,441.25,970.45,858.84,4465.8,322.53,651.69,1112.46,4495.11,1156.45
21/11/2035 10:00,3437.06,448.36,986.1,872.69,4537.84,327.73,662.2,1130.41,4567.62,1175.11
21/11/2035 11:00,3519.38,459.1,1009.72,893.59,4646.52,335.58,678.06,1157.48,4677.01,1203.25
21/11/2035 12:00,3520.32,459.22,1009.99,893.83,4647.76,335.67,678.24,1157.79,4678.26,1203.57
21/11/2035 13:00,3568.46,465.5,1023.8,906.05,4711.31,340.26,687.51,1173.62,4742.23,1220.03
21/11/2035 14:00,3504.8,457.2,1005.53,889.89,4627.27,334.19,675.25,1152.69,4657.63,1198.27
21/11/2035 15:00,3371.92,439.87,967.41,856.15,4451.83,321.52,649.65,1108.98,4481.04,1152.83
21/11/2035 16:00,3221.71,420.27,924.31,818.01,4253.51,307.2,620.71,1059.58,4281.43,1101.48
21/11/2035 17:00,3050.41,397.93,875.17,774.52,4027.35,290.86,587.7,1003.24,4053.78,1042.91
21/11/2035 18:00,2685.08,350.27,770.36,681.76,3545.02,256.03,517.32,883.09,3568.29,918.01
21/11/2035 19:00,2586.15,337.36,741.97,656.64,3414.4,246.59,498.26,850.55,3436.81,884.19
21/11/2035 20:00,2570.23,335.29,737.4,652.6,3393.39,245.08,495.19,845.32,3415.66,878.74
21/11/2035 21:00,2499.28,326.03,717.05,634.58,3299.72,238.31,481.52,821.98,3321.37,854.49
21/11/2035 22:00,2390.31,311.82,685.79,606.92,3155.85,227.92,460.53,786.14,3176.56,817.23
21/11/2035 23:00,2296.39,299.56,658.84,583.07,3031.85,218.97,442.43,755.26,3051.75,785.12
22/11/2035 0:00,2199.02,286.86,630.9,558.35,2903.3,209.68,423.67,723.23,2922.35,751.83
22/11/2035 1:00,2137.48,278.83,613.25,542.72,2822.05,203.81,411.82,702.99,2840.57,730.79
22/11/2035 2:00,2110.59,275.33,605.53,535.89,2786.54,201.25,406.64,694.15,2804.83,721.6
22/11/2035 3:00,2104.56,274.54,603.8,534.36,2778.57,200.67,405.47,692.16,2796.81,719.53
22/11/2035 4:00,2100.95,274.07,602.77,533.45,2773.81,200.33,404.78,690.98,2792.02,718.3
22/11/2035 5:00,2174.17,283.62,623.77,552.04,2870.49,207.31,418.88,715.06,2889.32,743.33
22/11/2035 6:00,2223.56,290.06,637.94,564.58,2935.69,212.02,428.4,731.3,2954.96,760.22
22/11/2035 7:00,2416.18,315.19,693.21,613.48,3190,230.39,465.51,794.65,3210.94,826.08
22/11/2035 8:00,2805.03,365.92,804.77,712.22,3703.39,267.47,540.43,922.54,3727.69,959.02
22/11/2035 9:00,3057.78,398.89,877.28,776.39,4037.08,291.57,589.12,1005.67,4063.58,1045.43
22/11/2035 10:00,3208.77,418.58,920.6,814.73,4236.43,305.96,618.21,1055.33,4264.24,1097.06
22/11/2035 11:00,3267.57,426.25,937.47,829.66,4314.06,311.57,629.54,1074.66,4342.37,1117.16
22/11/2035 12:00,3280.74,427.97,941.25,833,4331.45,312.83,632.08,1079,4359.88,1121.66
22/11/2035 13:00,3238.8,422.5,929.22,822.35,4276.08,308.83,624,1065.2,4304.14,1107.32
22/11/2035 14:00,3241.39,422.84,929.96,823.01,4279.49,309.07,624.5,1066.05,4307.58,1108.21
