Date,SQ,CNSW,TAS,GG,SNW,NNSW,SNSW,CNQ,VIC,SA
5/02/1930 23:00,2330.42,424.34,738.13,640.49,3142.09,201.16,460.54,778.78,2871.55,805.5
6/02/1930 0:00,2249.59,409.62,712.52,618.28,3033.11,194.18,444.56,751.77,2771.96,777.56
6/02/1930 1:00,2174.92,396.03,688.87,597.76,2932.43,187.74,429.81,726.81,2679.95,751.75
6/02/1930 2:00,2142.82,390.18,678.71,588.93,2889.15,184.97,423.46,716.09,2640.39,740.66
6/02/1930 3:00,2140.67,389.79,678.02,588.34,2886.25,184.78,423.04,715.37,2637.74,739.91
6/02/1930 4:00,2202.63,401.07,697.65,605.37,2969.8,190.13,435.28,736.08,2714.09,761.33
6/02/1930 5:00,2298.55,418.54,728.03,631.74,3099.12,198.41,454.24,768.13,2832.28,794.48
6/02/1930 6:00,2414.33,439.62,764.7,663.56,3255.23,208.4,477.12,806.82,2974.95,834.5
6/02/1930 7:00,2779.06,506.03,880.23,763.8,3746.99,239.89,549.2,928.71,3424.37,960.57
6/02/1930 8:00,3216.77,585.73,1018.86,884.1,4337.15,277.67,635.7,1074.98,3963.72,1111.86
6/02/1930 9:00,3425.31,623.71,1084.92,941.41,4618.33,295.67,676.91,1144.67,4220.68,1183.94
6/02/1930 10:00,3548.94,646.22,1124.07,975.39,4785.02,306.34,701.34,1185.98,4373.02,1226.68
6/02/1930 11:00,3559.72,648.18,1127.49,978.36,4799.55,307.27,703.47,1189.58,4386.3,1230.4
6/02/1930 12:00,3552.33,646.83,1125.15,976.32,4789.58,306.64,702.01,1187.12,4377.19,1227.85
6/02/1930 13:00,3573.96,650.77,1132,982.27,4818.75,308.5,706.29,1194.34,4403.85,1235.32
6/02/1930 14:00,3559.26,648.1,1127.34,978.23,4798.92,307.23,703.38,1189.43,4385.73,1230.24
6/02/1930 15:00,3273.28,596.02,1036.76,899.63,4413.34,282.55,646.86,1093.86,4033.34,1131.39
6/02/1930 16:00,3166.04,576.5,1002.8,870.16,4268.75,273.29,625.67,1058.03,3901.21,1094.33
6/02/1930 17:00,3029.79,551.69,959.64,832.71,4085.04,261.53,598.75,1012.49,3733.31,1047.23
6/02/1930 18:00,2630.8,479.04,833.27,723.05,3547.09,227.09,519.9,879.16,3241.68,909.32
6/02/1930 19:00,2492.77,453.9,789.55,685.12,3360.99,215.17,492.62,833.03,3071.6,861.62
6/02/1930 20:00,2456.98,447.38,778.21,675.28,3312.73,212.08,485.55,821.07,3027.5,849.24
6/02/1930 21:00,2395.93,436.27,758.88,658.5,3230.42,206.82,473.48,800.67,2952.28,828.14
6/02/1930 22:00,2280.38,415.23,722.28,626.74,3074.63,196.84,450.65,762.06,2809.9,788.2
6/02/1930 23:00,2186.7,398.17,692.6,600.99,2948.31,188.75,432.14,730.75,2694.46,755.82
7/02/1930 0:00,2105.79,383.44,666.98,578.76,2839.23,181.77,416.15,703.71,2594.77,727.86
7/02/1930 1:00,2022.35,368.24,640.55,555.82,2726.72,174.57,399.66,675.83,2491.94,699.02
7/02/1930 2:00,2018.42,367.53,639.3,554.74,2721.42,174.23,398.88,674.51,2487.11,697.66
7/02/1930 3:00,2013.96,366.72,637.89,553.52,2715.4,173.84,398,673.02,2481.6,696.11
7/02/1930 4:00,2020.73,367.95,640.04,555.38,2724.54,174.43,399.34,675.29,2489.95,698.46
7/02/1930 5:00,2109.57,384.13,668.17,579.79,2844.31,182.1,416.89,704.97,2599.41,729.16
7/02/1930 6:00,2182.08,397.33,691.14,599.72,2942.09,188.36,431.22,729.21,2688.77,754.23
7/02/1930 7:00,2314.18,421.38,732.98,636.03,3120.19,199.76,457.33,773.35,2851.54,799.89
7/02/1930 8:00,2575.6,468.99,815.78,707.88,3472.67,222.32,508.99,860.71,3173.67,890.25
7/02/1930 9:00,2693.61,490.47,853.16,740.31,3631.78,232.51,532.31,900.15,3319.08,931.04
7/02/1930 10:00,2828.87,515.1,896,777.49,3814.15,244.19,559.04,945.35,3485.74,977.79
7/02/1930 11:00,2908.62,529.62,921.26,799.41,3921.67,251.07,574.8,972,3584.01,1005.35
7/02/1930 12:00,2924.79,532.57,926.38,803.85,3943.47,252.47,578,977.4,3603.93,1010.94
7/02/1930 13:00,2889.68,526.18,915.26,794.2,3896.14,249.44,571.06,965.67,3560.68,998.81
7/02/1930 14:00,2899.54,527.97,918.38,796.91,3909.43,250.29,573.01,968.97,3572.82,1002.21
7/02/1930 15:00,2860.74,520.9,906.1,786.25,3857.12,246.94,565.34,956,3525.01,988.8
7/02/1930 16:00,2689.69,489.76,851.92,739.24,3626.49,232.17,531.54,898.84,3314.24,929.68
7/02/1930 17:00,2492.54,453.86,789.48,685.05,3360.68,215.15,492.58,832.96,3071.32,861.54
7/02/1930 18:00,2350.67,428.03,744.54,646.06,3169.39,202.91,464.54,785.54,2896.5,812.5
7/02/1930 19:00,2333.58,424.92,739.13,641.36,3146.35,201.43,461.16,779.83,2875.44,806.59
7/02/1930 20:00,2292.32,417.4,726.06,630.02,3090.72,197.87,453.01,766.04,2824.6,792.33
7/02/1930 21:00,2243.97,408.6,710.74,616.73,3025.53,193.7,443.45,749.89,2765.03,775.62
7/02/1930 22:00,2206.1,401.7,698.75,606.33,2974.47,190.43,435.97,737.23,2718.36,762.53
7/02/1930 23:00,2134.28,388.63,676,586.59,2877.63,184.23,421.78,713.23,2629.86,737.7
8/02/1930 0:00,2055.29,374.24,650.98,564.88,2771.14,177.41,406.17,686.84,2532.54,710.4
8/02/1930 1:00,2015.34,366.97,638.33,553.9,2717.27,173.96,398.27,673.49,2483.31,696.59
8/02/1930 2:00,2004.41,364.98,634.87,550.89,2702.53,173.02,396.11,669.83,2469.84,692.82
8/02/1930 3:00,1994.25,363.13,631.65,548.1,2688.83,172.14,394.1,666.44,2457.32,689.3
8/02/1930 4:00,2022.04,368.19,640.45,555.74,2726.3,174.54,399.59,675.72,2491.56,698.91
8/02/1930 5:00,2077.23,378.24,657.93,570.91,2800.72,179.31,410.5,694.17,2559.57,717.99
8/02/1930 6:00,2113.57,384.85,669.44,580.89,2849.71,182.44,417.68,706.31,2604.35,730.55
8/02/1930 7:00,2192.93,399.31,694.58,602.71,2956.72,189.29,433.37,732.83,2702.14,757.98
8/02/1930 8:00,2354.21,428.67,745.66,647.03,3174.16,203.21,465.24,786.73,2900.86,813.72
8/02/1930 9:00,2504.78,456.09,793.35,688.42,3377.18,216.21,494.99,837.05,3086.4,865.77
8/02/1930 10:00,2673.37,486.79,846.75,734.75,3604.49,230.76,528.31,893.38,3294.13,924.04
8/02/1930 11:00,2795.84,509.09,885.54,768.41,3769.62,241.34,552.51,934.31,3445.05,966.37
8/02/1930 12:00,2882.83,524.93,913.09,792.32,3886.9,248.84,569.7,963.38,3552.23,996.44
8/02/1930 13:00,2901.31,528.29,918.95,797.4,3911.81,250.44,573.36,969.56,3575,1002.82
8/02/1930 14:00,2894.76,527.1,916.87,795.6,3902.99,249.87,572.06,967.37,3566.94,1000.56
8/02/1930 15:00,2835.8,516.36,898.2,779.39,3823.49,244.78,560.41,947.66,3494.28,980.18
8/02/1930 16:00,2685.69,489.03,850.65,738.14,3621.09,231.83,530.74,897.5,3309.31,928.3
8/02/1930 17:00,2480.23,451.62,785.57,681.67,3344.07,214.09,490.14,828.84,3056.14,857.28
8/02/1930 18:00,2402.71,437.5,761.02,660.36,3239.55,207.4,474.82,802.93,2960.62,830.48
8/02/1930 19:00,2353.13,428.48,745.32,646.74,3172.71,203.12,465.03,786.37,2899.54,813.35
8/02/1930 20:00,2350.13,427.93,744.37,645.91,3168.66,202.86,464.43,785.36,2895.84,812.31
8/02/1930 21:00,2330.27,424.31,738.08,640.45,3141.89,201.15,460.51,778.73,2871.36,805.45
8/02/1930 22:00,2266.37,412.68,717.84,622.89,3055.74,195.63,447.88,757.38,2792.63,783.36
8/02/1930 23:00,2184.16,397.71,691.8,600.3,2944.89,188.54,431.63,729.9,2691.33,754.94
9/02/1930 0:00,2123.42,386.65,672.56,583.6,2863,183.29,419.63,709.6,2616.49,733.95
9/02/1930 1:00,2083.24,379.33,659.83,572.56,2808.82,179.82,411.69,696.18,2566.97,720.06
9/02/1930 2:00,2083.7,379.42,659.98,572.69,2809.44,179.86,411.78,696.33,2567.54,720.22
9/02/1930 3:00,2085.7,379.78,660.61,573.24,2812.14,180.04,412.18,697,2570.01,720.91
9/02/1930 4:00,2119.11,385.86,671.2,582.42,2857.18,182.92,418.78,708.16,2611.18,732.46
9/02/1930 5:00,2235.12,406.99,707.94,614.3,3013.6,192.93,441.7,746.93,2754.12,772.56
9/02/1930 6:00,2501.16,455.43,792.21,687.42,3372.3,215.9,494.28,835.84,3081.94,864.52
9/02/1930 7:00,2896.61,527.44,917.46,796.11,3905.48,250.03,572.43,967.99,3569.21,1001.2
9/02/1930 8:00,3304.45,601.7,1046.64,908.2,4455.37,285.24,653.03,1104.28,4071.76,1142.17
9/02/1930 9:00,3530.24,642.81,1118.15,970.25,4759.79,304.73,697.64,1179.73,4349.97,1220.21
9/02/1930 10:00,3586.35,653.03,1135.92,985.68,4835.46,309.57,708.73,1198.49,4419.12,1239.61
9/02/1930 11:00,3664.57,667.27,1160.7,1007.17,4940.91,316.32,724.19,1224.62,4515.49,1266.64
9/02/1930 12:00,3542.71,645.08,1122.1,973.68,4776.61,305.8,700.11,1183.9,4365.33,1224.52
9/02/1930 13:00,3498.44,637.02,1108.08,961.51,4716.93,301.98,691.36,1169.11,4310.79,1209.22
9/02/1930 14:00,3459.64,629.96,1095.79,950.85,4664.62,298.63,683.69,1156.14,4262.99,1195.81
9/02/1930 15:00,3460.8,630.17,1096.16,951.17,4666.17,298.73,683.92,1156.53,4264.41,1196.21
9/02/1930 16:00,3294.91,599.96,1043.61,905.57,4442.5,284.41,651.14,1101.09,4060,1138.87
9/02/1930 17:00,3098.15,564.13,981.29,851.5,4177.21,267.43,612.25,1035.34,3817.54,1070.86
9/02/1930 18:00,2681.76,488.31,849.41,737.06,3615.8,231.49,529.97,896.19,3304.47,926.94
9/02/1930 19:00,2595.93,472.69,822.22,713.47,3500.07,224.08,513.01,867.51,3198.71,897.27
9/02/1930 20:00,2563.13,466.71,811.83,704.45,3455.86,221.25,506.53,856.55,3158.3,885.94
9/02/1930 21:00,2494.93,454.3,790.23,685.71,3363.9,215.36,493.05,833.75,3074.26,862.36
9/02/1930 22:00,2399.32,436.89,759.95,659.43,3234.99,207.11,474.15,801.8,2956.45,829.31
9/02/1930 23:00,2267.37,412.86,718.16,623.17,3057.09,195.72,448.08,757.71,2793.87,783.71
10/02/1930 0:00,2206.87,401.84,698.99,606.54,2975.51,190.5,436.12,737.49,2719.31,762.79
10/02/1930 1:00,2151.29,391.72,681.39,591.26,2900.57,185.7,425.14,718.92,2650.83,743.58
10/02/1930 2:00,2147.82,391.09,680.29,590.31,2895.9,185.4,424.45,717.76,2646.56,742.39
10/02/1930 3:00,2129.58,387.77,674.51,585.3,2871.3,183.82,420.85,711.66,2624.08,736.08
10/02/1930 4:00,2120.5,386.12,671.64,582.8,2859.05,183.04,419.05,708.63,2612.88,732.94
10/02/1930 5:00,2201.48,400.86,697.29,605.06,2968.24,190.03,435.06,735.69,2712.67,760.93
10/02/1930 6:00,2394.24,435.96,758.34,658.03,3228.14,206.67,473.15,800.11,2950.19,827.56
10/02/1930 7:00,2731.33,497.34,865.11,750.68,3682.64,235.77,539.77,912.76,3365.56,944.07
10/02/1930 8:00,3053.8,556.06,967.25,839.31,4117.43,263.6,603.49,1020.52,3762.91,1055.53
10/02/1930 9:00,3293.52,599.71,1043.17,905.19,4440.63,284.29,650.86,1100.63,4058.29,1138.39
10/02/1930 10:00,3340.17,608.2,1057.95,918.01,4503.53,288.32,660.08,1116.22,4115.77,1154.52
10/02/1930 11:00,3390.67,617.4,1073.94,931.89,4571.62,292.68,670.06,1133.09,4177.99,1171.97
10/02/1930 12:00,3487.9,635.1,1104.74,958.62,4702.71,301.07,689.28,1165.58,4297.8,1205.58
10/02/1930 13:00,3550.63,646.53,1124.61,975.86,4787.3,306.49,701.68,1186.55,4375.1,1227.26
10/02/1930 14:00,3600.36,655.58,1140.36,989.53,4854.35,310.78,711.5,1203.17,4436.38,1244.45
10/02/1930 15:00,3509.99,639.13,1111.74,964.69,4732.5,302.98,693.64,1172.97,4325.02,1213.21
10/02/1930 16:00,3292.44,599.51,1042.83,904.9,4439.18,284.2,650.65,1100.27,4056.96,1138.02
10/02/1930 17:00,3110.62,566.4,985.24,854.92,4194.02,268.51,614.72,1039.5,3832.91,1075.17
10/02/1930 18:00,2719.25,495.14,861.28,747.36,3666.35,234.72,537.38,908.72,3350.67,939.9
10/02/1930 19:00,2599.62,473.36,823.39,714.48,3505.05,224.4,513.74,868.74,3203.26,898.55
10/02/1930 20:00,2582.61,470.26,818,709.81,3482.12,222.93,510.37,863.05,3182.3,892.67
10/02/1930 21:00,2616.02,476.34,828.58,718.99,3527.16,225.81,516.98,874.22,3223.47,904.21
10/02/1930 22:00,2462.29,448.35,779.89,676.74,3319.89,212.54,486.6,822.85,3034.04,851.08
10/02/1930 23:00,2254.75,410.56,714.16,619.7,3040.07,194.63,445.58,753.49,2778.31,779.34
11/02/1930 0:00,2209.1,402.25,699.7,607.15,2978.52,190.69,436.56,738.24,2722.06,763.57
11/02/1930 1:00,2173.84,395.83,688.53,597.46,2930.98,187.65,429.59,726.45,2678.62,751.38
11/02/1930 2:00,2180.16,396.98,690.53,599.2,2939.49,188.19,430.84,728.56,2686.4,753.56
11/02/1930 3:00,2182.23,397.36,691.19,599.77,2942.29,188.37,431.25,729.26,2688.96,754.28
11/02/1930 4:00,2211.03,402.6,700.31,607.68,2981.11,190.85,436.94,738.88,2724.43,764.23
11/02/1930 5:00,2273.46,413.97,720.08,624.84,3065.29,196.24,449.28,759.74,2801.36,785.81
11/02/1930 6:00,2452.28,446.53,776.72,673.99,3306.4,211.68,484.62,819.5,3021.71,847.62
11/02/1930 7:00,2770.06,504.39,877.37,761.32,3734.85,239.11,547.42,925.7,3413.27,957.46
11/02/1930 8:00,3016.24,549.22,955.35,828.98,4066.78,260.36,596.07,1007.96,3716.62,1042.55
11/02/1930 9:00,3255.8,592.84,1031.23,894.83,4389.78,281.04,643.41,1088.02,4011.81,1125.35
11/02/1930 10:00,3414.69,621.77,1081.55,938.49,4604,294.75,674.81,1141.12,4207.59,1180.27
11/02/1930 11:00,3484.28,634.44,1103.59,957.62,4697.83,300.76,688.56,1164.37,4293.34,1204.32
11/02/1930 12:00,3413.99,621.65,1081.33,938.3,4603.07,294.69,674.67,1140.89,4206.74,1180.03
11/02/1930 13:00,3406.22,620.23,1078.87,936.17,4592.59,294.02,673.14,1138.29,4197.16,1177.34
11/02/1930 14:00,3435.16,625.5,1088.04,944.12,4631.61,296.52,678.86,1147.96,4232.82,1187.35
11/02/1930 15:00,3417.61,622.3,1082.48,939.3,4607.95,295.01,675.39,1142.1,4211.19,1181.28
11/02/1930 16:00,3247.56,591.34,1028.62,892.56,4378.67,280.33,641.78,1085.27,4001.66,1122.51
11/02/1930 17:00,3115.7,567.33,986.85,856.32,4200.87,268.95,615.72,1041.2,3839.17,1076.93
11/02/1930 18:00,2724.95,496.18,863.09,748.93,3674.03,235.22,538.5,910.62,3357.69,941.87
11/02/1930 19:00,2658.59,484.1,842.07,730.69,3584.56,229.49,525.39,888.45,3275.92,918.93
11/02/1930 20:00,2633.42,479.51,834.09,723.77,3550.62,227.32,520.41,880.03,3244.9,910.23
11/02/1930 21:00,2573.45,468.59,815.1,707.29,3469.76,222.14,508.56,859.99,3171.01,889.5
11/02/1930 22:00,2426.42,441.82,768.53,666.88,3271.52,209.45,479.51,810.86,2989.84,838.68
11/02/1930 23:00,2306.94,420.07,730.69,634.04,3110.44,199.13,455.9,770.93,2842.62,797.38
12/02/1930 0:00,2240.74,408.01,709.72,615.85,3021.18,193.42,442.81,748.81,2761.05,774.5
12/02/1930 1:00,2170.3,395.19,687.41,596.49,2926.21,187.34,428.89,725.27,2674.25,750.16
12/02/1930 2:00,2163.45,393.94,685.24,594.6,2916.97,186.75,427.54,722.98,2665.81,747.79
12/02/1930 3:00,2159.45,393.21,683.97,593.5,2911.57,186.4,426.75,721.64,2660.88,746.4
12/02/1930 4:00,2178.69,396.71,690.07,598.79,2937.52,188.06,430.55,728.07,2684.59,753.06
12/02/1930 5:00,2260.75,411.66,716.06,621.35,3048.16,195.15,446.77,755.5,2785.71,781.42
12/02/1930 6:00,2423.41,441.27,767.58,666.05,3267.47,209.19,478.91,809.85,2986.14,837.64
12/02/1930 7:00,2796.07,509.13,885.61,768.47,3769.93,241.36,552.56,934.39,3445.33,966.45
12/02/1930 8:00,3170.97,577.39,1004.36,871.51,4275.4,273.72,626.65,1059.67,3907.28,1096.03
12/02/1930 9:00,3366.96,613.08,1066.43,925.38,4539.65,290.63,665.38,1125.17,4148.78,1163.77
12/02/1930 10:00,3557.18,647.72,1126.68,977.66,4796.12,307.05,702.97,1188.74,4383.17,1229.52
12/02/1930 11:00,3616.84,658.58,1145.58,994.05,4876.56,312.2,714.76,1208.67,4456.68,1250.14
12/02/1930 12:00,3583.74,652.55,1135.09,984.96,4831.93,309.35,708.22,1197.61,4415.89,1238.7
12/02/1930 13:00,3559.87,648.21,1127.54,978.4,4799.75,307.29,703.5,1189.64,4386.49,1230.45
12/02/1930 14:00,3471.27,632.07,1099.47,954.05,4680.29,299.64,685.99,1160.03,4277.31,1199.83
12/02/1930 15:00,3381.97,615.81,1071.19,929.5,4559.89,291.93,668.34,1130.19,4167.28,1168.96
12/02/1930 16:00,3280.9,597.41,1039.17,901.72,4423.61,283.21,648.37,1096.41,4042.73,1134.03
12/02/1930 17:00,3149.11,573.41,997.43,865.5,4245.92,271.83,622.33,1052.37,3880.34,1088.47
12/02/1930 18:00,2969.43,540.7,940.52,816.12,4003.67,256.32,586.82,992.32,3658.95,1026.37
12/02/1930 19:00,2905.08,528.98,920.14,798.43,3916.9,250.76,574.1,970.82,3579.65,1004.13
12/02/1930 20:00,2827.33,514.82,895.51,777.06,3812.07,244.05,558.74,944.84,3483.84,977.25
12/02/1930 21:00,2633.18,479.47,834.02,723.71,3550.31,227.3,520.37,879.96,3244.62,910.15
12/02/1930 22:00,2365.45,430.72,749.22,650.12,3189.32,204.18,467.46,790.48,2914.71,817.61
12/02/1930 23:00,2315.56,421.64,733.42,636.41,3122.06,199.88,457.6,773.81,2853.25,800.36
13/02/1930 0:00,2280.85,415.31,722.42,626.87,3075.25,196.88,450.74,762.21,2810.47,788.36
13/02/1930 1:00,2228.35,405.75,705.79,612.44,3004.47,192.35,440.37,744.67,2745.78,770.22
13/02/1930 2:00,2219.8,404.2,703.09,610.09,2992.94,191.61,438.68,741.81,2735.25,767.26
13/02/1930 3:00,2214.95,403.32,701.55,608.76,2986.41,191.19,437.72,740.19,2729.27,765.59
13/02/1930 4:00,2256.44,410.87,714.69,620.16,3042.35,194.78,445.92,754.06,2780.4,779.93
13/02/1930 5:00,2347.2,427.4,743.44,645.11,3164.72,202.61,463.85,784.39,2892.23,811.3
13/02/1930 6:00,2525.26,459.82,799.84,694.04,3404.79,217.98,499.04,843.89,3111.63,872.84
13/02/1930 7:00,2828.25,514.99,895.81,777.32,3813.32,244.13,558.92,945.14,3484.98,977.57
13/02/1930 8:00,3101.53,564.75,982.36,852.43,4181.78,267.72,612.92,1036.47,3821.72,1072.03
13/02/1930 9:00,3295.45,600.06,1043.78,905.72,4443.23,284.46,651.25,1101.27,4060.66,1139.06
13/02/1930 10:00,3355.8,611.05,1062.9,922.31,4524.6,289.67,663.17,1121.44,4135.03,1159.92
13/02/1930 11:00,3422.54,623.2,1084.04,940.65,4614.59,295.43,676.36,1143.74,4217.27,1182.99
13/02/1930 12:00,3442.55,626.85,1090.38,946.15,4641.58,297.16,680.32,1150.43,4241.93,1189.9
13/02/1930 13:00,3594.74,654.56,1138.58,987.98,4846.77,310.3,710.39,1201.29,4429.46,1242.51
13/02/1930 14:00,3551.71,646.72,1124.95,976.15,4788.75,306.58,701.89,1186.91,4376.43,1227.63
13/02/1930 15:00,3413.15,621.49,1081.06,938.07,4601.93,294.62,674.51,1140.6,4205.69,1179.74
13/02/1930 16:00,3294.6,599.91,1043.51,905.49,4442.09,284.39,651.08,1100.99,4059.62,1138.76
13/02/1930 17:00,3092.45,563.1,979.49,849.93,4169.53,266.94,611.13,1033.43,3810.53,1068.89
13/02/1930 18:00,2761.13,502.77,874.54,758.87,3722.81,238.34,545.65,922.71,3402.27,954.37
13/02/1930 19:00,2713.48,494.09,859.45,745.77,3658.56,234.23,536.24,906.79,3343.55,937.9
13/02/1930 20:00,2616.1,476.36,828.61,719.01,3527.26,225.82,516.99,874.25,3223.56,904.24
13/02/1930 21:00,2471.22,449.98,782.72,679.19,3331.93,213.31,488.36,825.83,3045.04,854.17
13/02/1930 22:00,2294.24,417.75,726.67,630.55,3093.31,198.04,453.39,766.69,2826.97,792.99
13/02/1930 23:00,2146.21,390.8,679.78,589.87,2893.72,185.26,424.13,717.22,2644.56,741.83
14/02/1930 0:00,2076,378.01,657.54,570.57,2799.06,179.2,410.26,693.76,2558.06,717.56
14/02/1930 1:00,2042.05,371.83,646.79,561.24,2753.29,176.27,403.55,682.41,2516.23,705.83
14/02/1930 2:00,2043.98,372.18,647.4,561.77,2755.88,176.44,403.93,683.06,2518.6,706.49
14/02/1930 3:00,2040.28,371.51,646.23,560.75,2750.9,176.12,403.2,681.82,2514.04,705.21
14/02/1930 4:00,2067.46,376.46,654.84,568.22,2787.54,178.46,408.57,690.9,2547.53,714.61
14/02/1930 5:00,2131.35,388.09,675.07,585.78,2873.69,183.98,421.2,712.25,2626.26,736.69
14/02/1930 6:00,2246.28,409.02,711.48,617.37,3028.65,193.9,443.91,750.66,2767.88,776.42
14/02/1930 7:00,2396.09,436.3,758.92,658.54,3230.63,206.83,473.51,800.72,2952.46,828.2
14/02/1930 8:00,2710.78,493.6,858.6,745.03,3654.93,233.99,535.7,905.89,3340.23,936.97
14/02/1930 9:00,2871.59,522.88,909.53,789.23,3871.75,247.87,567.48,959.63,3538.39,992.55
14/02/1930 10:00,2944.26,536.11,932.55,809.2,3969.73,254.15,581.84,983.91,3627.93,1017.67
14/02/1930 11:00,2980.21,542.66,943.94,819.08,4018.2,257.25,588.95,995.93,3672.23,1030.1
14/02/1930 12:00,2967.74,540.39,939.99,815.66,4001.39,256.17,586.48,991.76,3656.86,1025.79
14/02/1930 13:00,2880.75,524.55,912.44,791.75,3884.1,248.67,569.29,962.69,3549.67,995.72
14/02/1930 14:00,2812.78,512.17,890.91,773.07,3792.45,242.8,555.86,939.97,3465.92,972.22
14/02/1930 15:00,2816.09,512.77,891.95,773.98,3796.92,243.08,556.51,941.08,3470,973.37
14/02/1930 16:00,2757.58,502.12,873.42,757.9,3718.03,238.03,544.95,921.53,3397.91,953.15
14/02/1930 17:00,2526.8,460.1,800.33,694.47,3406.87,218.11,499.35,844.4,3113.53,873.38
14/02/1930 18:00,2452.28,446.53,776.72,673.99,3306.4,211.68,484.62,819.5,3021.71,847.62
14/02/1930 19:00,2406.09,438.12,762.09,661.29,3244.12,207.69,475.49,804.07,2964.8,831.66
14/02/1930 20:00,2398.16,436.68,759.58,659.11,3233.43,207.01,473.92,801.42,2955.03,828.91
14/02/1930 21:00,2333.19,424.85,739,641.26,3145.83,201.4,461.09,779.71,2874.97,806.46
14/02/1930 22:00,2257.91,411.14,715.16,620.56,3044.32,194.9,446.21,754.55,2782.2,780.44
14/02/1930 23:00,2189.93,398.76,693.63,601.88,2952.67,189.03,432.77,731.83,2698.44,756.94
15/02/1930 0:00,2118.8,385.81,671.1,582.33,2856.77,182.89,418.72,708.06,2610.8,732.35
15/02/1930 1:00,2036.9,370.89,645.16,559.82,2746.33,175.82,402.53,680.69,2509.87,704.04
15/02/1930 2:00,2029.66,369.58,642.86,557.83,2736.58,175.2,401.1,678.27,2500.95,701.54
15/02/1930 3:00,1997.79,363.77,632.77,549.07,2693.61,172.45,394.8,667.62,2461.68,690.53
15/02/1930 4:00,1975.93,359.79,625.85,543.07,2664.13,170.56,390.48,660.31,2434.74,682.97
15/02/1930 5:00,2006.87,365.43,635.65,551.57,2705.86,173.23,396.6,670.66,2472.88,693.67
15/02/1930 6:00,2090.78,380.71,662.22,574.63,2818.99,180.48,413.18,698.7,2576.27,722.67
15/02/1930 7:00,2217.18,403.72,702.26,609.37,2989.42,191.39,438.16,740.94,2732.02,766.36
15/02/1930 8:00,2275.77,414.39,720.81,625.47,3068.4,196.44,449.74,760.51,2804.21,786.61
15/02/1930 9:00,2412.48,439.28,764.12,663.05,3252.74,208.24,476.75,806.2,2972.67,833.86
15/02/1930 10:00,2615.79,476.3,828.51,718.92,3526.85,225.79,516.93,874.14,3223.18,904.14
15/02/1930 11:00,2730.33,497.16,864.79,750.41,3681.29,235.68,539.57,912.42,3364.33,943.73
15/02/1930 12:00,2787.76,507.62,882.98,766.19,3758.72,240.64,550.92,931.61,3435.09,963.58
15/02/1930 13:00,2796.69,509.24,885.81,768.64,3770.76,241.41,552.68,934.6,3446.09,966.66
15/02/1930 14:00,2855.81,520.01,904.54,784.89,3850.47,246.51,564.36,954.35,3518.94,987.1
15/02/1930 15:00,2809.55,511.58,889.88,772.18,3788.09,242.52,555.22,938.89,3461.93,971.11
15/02/1930 16:00,2660.2,484.39,842.58,731.13,3586.74,229.63,525.71,888.99,3277.91,919.49
15/02/1930 17:00,2472.37,450.19,783.09,679.51,3333.49,213.41,488.59,826.22,3046.47,854.56
15/02/1930 18:00,2426.57,441.85,768.58,666.92,3271.73,209.46,479.54,810.91,2990.03,838.73
15/02/1930 19:00,2380.54,433.47,754,654.27,3209.66,205.49,470.44,795.53,2933.3,822.82
15/02/1930 20:00,2336.12,425.38,739.93,642.06,3149.77,201.65,461.66,780.68,2878.57,807.47
15/02/1930 21:00,2276.38,414.5,721.01,625.64,3069.23,196.5,449.86,760.72,2804.97,786.82
15/02/1930 22:00,2223.34,404.84,704.21,611.06,2997.72,191.92,439.38,743,2739.61,768.49
15/02/1930 23:00,2191.78,399.1,694.21,602.39,2955.16,189.19,433.14,732.45,2700.72,757.58
16/02/1930 0:00,2064.92,376,654.03,567.52,2784.11,178.24,408.07,690.05,2544.4,713.73
16/02/1930 1:00,1991.02,362.54,630.62,547.21,2684.47,171.86,393.46,665.36,2453.34,688.19
16/02/1930 2:00,1990.48,362.44,630.45,547.06,2683.75,171.82,393.36,665.18,2452.67,688
16/02/1930 3:00,1978.7,360.3,626.72,543.83,2667.87,170.8,391.03,661.24,2438.16,683.93
16/02/1930 4:00,2020.27,367.87,639.89,555.25,2723.92,174.39,399.24,675.13,2489.38,698.3
16/02/1930 5:00,2109.03,384.03,668,579.65,2843.59,182.05,416.79,704.79,2598.75,728.98
16/02/1930 6:00,2262.29,411.94,716.55,621.77,3050.24,195.28,447.07,756.01,2787.61,781.95
16/02/1930 7:00,2637.34,480.23,835.34,724.85,3555.91,227.65,521.19,881.35,3249.74,911.59
16/02/1930 8:00,3144.8,572.63,996.07,864.32,4240.11,271.46,621.47,1050.93,3875.03,1086.98
16/02/1930 9:00,3380.51,615.55,1070.73,929.1,4557.92,291.8,668.06,1129.7,4165.47,1168.46
16/02/1930 10:00,3518.3,640.64,1114.37,966.97,4743.71,303.7,695.29,1175.74,4335.26,1216.09
16/02/1930 11:00,3670.26,668.31,1162.5,1008.74,4948.59,316.82,725.32,1226.53,4522.51,1268.61
16/02/1930 12:00,3601.29,655.75,1140.65,989.78,4855.59,310.86,711.69,1203.48,4437.52,1244.77
16/02/1930 13:00,3591.43,653.96,1137.53,987.07,4842.31,310.01,709.74,1200.18,4425.38,1241.36
