Index,SQ,CNSW,TAS,GG,SNW,NNSW,SNSW,CNQ,VIC,SA
7/03/1935 3:00,4905.52,793.99,1214.78,1125.48,5904.47,591.75,1100.27,1400.06,6053.31,1771.02
7/03/1935 4:00,4957.13,774.22,1219.5,1129.97,5889.21,559.87,1077.73,1414.3,6018.81,1745.44
7/03/1935 5:00,5267.75,809.06,1248.53,1131.05,6257.41,583.27,1131.78,1463.46,6301.77,1778.69
7/03/1935 6:00,5851.83,865.91,1352.52,1128.99,7180.59,663.33,1295.96,1583.88,7041.82,1927.48
7/03/1935 7:00,5528.47,801.57,1480.89,1095.72,7438.07,632.52,1340.02,1425.83,7745.42,2251.94
7/03/1935 8:00,4772.17,631.44,1481.93,1071.08,6620.93,468.28,1116.67,1181.93,6907.18,2231.9
7/03/1935 9:00,4193.85,483.92,1453.37,1051.43,5852.77,383.33,941.81,1011,5701.38,1809.62
7/03/1935 10:00,3822.26,355.58,1388.07,1044.1,5216.22,305.03,842.83,848.25,4599.35,1204.45
7/03/1935 11:00,3456.56,286.05,1349.43,1038.6,4746.06,237.54,792.64,768.13,4082.74,739.14
7/03/1935 12:00,3370.74,197.37,1372.47,1037.95,4764.52,205.06,703.31,756.4,4075.68,368.07
7/03/1935 13:00,3456.34,191.68,1395.2,1039.19,4860.38,196.63,644.56,824.37,4196.15,307.83
7/03/1935 14:00,3801.09,298.11,1414.38,1046.34,4949.33,229.21,723.54,957.81,4528.14,322.66
7/03/1935 15:00,4170.51,457.52,1410.1,1062.45,5530.16,344.63,886.46,1079.28,5230.56,514.79
7/03/1935 16:00,5257.57,734.03,1469.56,1089.86,7042.53,605.44,1229.27,1367.41,6930.26,1136.78
7/03/1935 17:00,6319.86,939.78,1547.19,1111.84,8457.93,805.47,1476.33,1597.52,8193.22,2066.89
7/03/1935 18:00,6494.56,995.47,1552.07,1126.37,8805.26,838.07,1538.85,1730.74,8400.48,2560.99
7/03/1935 19:00,6693.1,985.69,1546.7,1130.14,9001.56,835.68,1549.21,1789.37,8595.15,2652.63
7/03/1935 20:00,6716.02,975.09,1540.81,1123.36,8861.82,832.08,1501.55,1818.13,8435.89,2673.17
7/03/1935 21:00,6380.15,947.13,1468.66,1130.83,8387.74,804.8,1419.69,1746.61,7927.59,2601.04
7/03/1935 22:00,5742.54,933.73,1363.91,1116.75,7635.89,768.2,1338.51,1626.38,7121.69,2348.36
7/03/1935 23:00,5400.14,916.78,1256.95,1111.69,7100.09,766.79,1242.56,1567.21,7061.67,2245.88
8/03/1935 0:00,5235.73,871.57,1240.15,1158.38,6844.06,727.65,1169.81,1541.4,7360.92,2253.44
8/03/1935 1:00,5073.32,845.4,1241.46,1160.85,6594.15,754.48,1171.58,1449.16,7068.74,2060.63
8/03/1935 2:00,4899.56,835.35,1241.99,1164.48,6142.83,660.39,1138.46,1397.75,6922.4,1916.59
8/03/1935 3:00,4828.09,798.76,1242.76,1167.84,5847.24,559.1,1090.37,1400,6913.1,1817.75
8/03/1935 4:00,4922.61,769.62,1243.9,1173.66,5869.02,525.95,1073.2,1411.73,6906.88,1788.42
8/03/1935 5:00,5294.55,785.44,1271.95,1175.45,6291.19,560.57,1131.37,1450.98,6993.23,1812.63
8/03/1935 6:00,5837.83,898.43,1383.5,1174.62,7268.82,667.74,1287.48,1519.19,7820.05,1954.63
8/03/1935 7:00,5050.66,803.01,1546.98,1137.73,7497.39,611.08,1250.72,1214.4,8452.37,2272.19
8/03/1935 8:00,3434.08,613.65,1585.34,1093.54,6843.69,439.26,991.52,795.53,7826.68,2276.29
8/03/1935 9:00,2249.7,451.16,1569.06,1069.51,6075.26,315.91,718.06,491.4,7464.02,2164.43
8/03/1935 10:00,1649.34,350.43,1510.81,1059.12,5208.66,181.72,604.03,311.09,7837.4,1828.39
8/03/1935 11:00,1584.25,243.55,1487.39,1053.54,4698.1,94.25,480.66,304.07,8707.18,1208.41
8/03/1935 12:00,1634.85,289.42,1474.97,1057.85,4645.71,97.66,559.68,328.84,9082.11,1324.1
8/03/1935 13:00,1986.49,392.45,1450.91,1073.42,4577.68,126.92,666.83,520.89,8976.02,1480.93
8/03/1935 14:00,2684.4,342.65,1497.54,1093.42,4872.5,172.62,709.6,691.63,7553.84,1149.48
8/03/1935 15:00,3461.89,363.95,1496.27,1098.86,5319.44,236.91,728.55,908.26,6954.71,1361.99
8/03/1935 16:00,4802.51,594.05,1524.47,1131.18,6458.4,438.84,1025.01,1347.33,7840.57,1797.62
8/03/1935 17:00,5889.95,833.31,1577.32,1178.03,7886.97,658.75,1357.58,1638.09,9063.57,2324.34
8/03/1935 18:00,6199.79,900.71,1595.78,1214.41,8383.1,729.61,1444.65,1750.61,9547.97,2684.88
8/03/1935 19:00,6479.19,925.17,1591.18,1210.33,8610.26,753.89,1463.99,1817.63,9672.47,2768.21
8/03/1935 20:00,6542.95,925.06,1572.05,1203.69,8538.91,761.51,1440.48,1822.76,9487.78,2742.65
8/03/1935 21:00,6253.65,895.22,1518.51,1191.02,8136.24,730.7,1378.8,1772.1,8955.39,2659.21
8/03/1935 22:00,5697.19,873.28,1413.83,1177.67,7431.36,686.57,1306.66,1668.61,8004.66,2439.85
8/03/1935 23:00,5322.03,847.68,1326.37,1176.42,7029.37,677.41,1222.83,1595.52,7946.48,2310.57
9/03/1935 0:00,4879.32,695.19,1122.01,1109.97,6001.71,517.07,1009.65,1504.27,5754.05,1876.37
9/03/1935 1:00,4778.2,702.51,1111.25,1104.14,5862.73,523.11,996.79,1460.57,5556.14,1760.5
9/03/1935 2:00,4654.35,698.51,1097.63,1100.98,5554.45,475.55,968.11,1429.91,5328.91,1660.99
9/03/1935 3:00,4592.72,702.04,1094.15,1098.44,5357.71,431.07,953.01,1406.91,5185.92,1620.9
9/03/1935 4:00,4728.24,718.18,1105.45,1102.53,5412.52,430.92,966.52,1421.26,5205.44,1612.16
9/03/1935 5:00,5078.69,747.89,1142.61,1108.6,5833.09,486.35,1046.98,1475.88,5473.6,1653.72
9/03/1935 6:00,5066.85,755.49,1287.21,1097.26,6417.18,541.55,1146.42,1391.59,6299.7,1786.97
9/03/1935 7:00,4699.09,525.34,1353.26,1080.06,5797,346.78,915.03,1269.43,5936.37,1700.63
9/03/1935 8:00,3846.48,262.15,1255.63,1056.21,4572.47,84.15,556.04,1071.75,4405.53,1012.69
9/03/1935 9:00,2922.56,56.88,1143.05,1040.24,3663.6,-83.24,264.89,781.87,3067.66,253.14
9/03/1935 10:00,2318.28,-77.23,1047.99,1022.13,3107.12,-184.55,96.92,644.53,2158.57,-302.88
9/03/1935 11:00,2276.66,-166.83,981.82,1026.37,2993.49,-229.8,-27.71,593.86,1883.07,-615.16
9/03/1935 12:00,2256.52,-225.47,943.18,1024.36,3121.72,-245.53,-82.17,592.37,1865.36,-658.86
9/03/1935 13:00,2240.53,-218.6,934.61,1024.88,3148.59,-241.92,-86.48,605.45,1897.83,-629.11
9/03/1935 14:00,2469.77,-99.7,953.56,1032.82,3440.46,-165.11,48.09,639.47,2180.61,-413.54
9/03/1935 15:00,3131.39,108.56,994.42,1052.23,4298.51,11.16,315.31,819.17,3074.12,8.51
9/03/1935 16:00,4512.09,436.43,1103.33,1087.6,5729.59,292.34,723.83,1231.22,4674.18,640.66
9/03/1935 17:00,5852.37,743.15,1263.6,1116.62,7132.88,575.68,1103.58,1648.73,6518.19,1515.4
9/03/1935 18:00,6310.31,852.59,1362.07,1130.39,7819.89,709.25,1269.43,1818.62,7465.5,2114.18
9/03/1935 19:00,6481.5,874.22,1391.69,1136.55,7950.31,709.28,1293.29,1874.09,7736.59,2288.77
9/03/1935 20:00,6456.76,872.53,1394.87,1131.09,7779.9,685.24,1267.71,1883.37,7576.03,2271.67
9/03/1935 21:00,6152.37,863.84,1348.77,1116.95,7371.14,646.02,1213.48,1797.03,7138.51,2207.04
9/03/1935 22:00,5525.7,850.46,1243.91,1115.44,6691.24,607.75,1144.43,1696.24,6341.81,2011.46
9/03/1935 23:00,5169.16,828.77,1173.64,1113.07,6378.61,611.59,1059.06,1605.41,6317.6,1953.95
10/03/1935 0:00,5037.59,801.02,1200.83,1108.21,6155.16,587.06,1066.28,1691.17,6804.51,2098.48
10/03/1935 1:00,4908.11,795.18,1196.99,1097.93,5945.91,581.57,1072.21,1609.68,6464.25,1948.58
10/03/1935 2:00,4775.37,766.79,1196.69,1096.83,5602.63,510.96,1040.81,1589.03,6267.26,1829.48
10/03/1935 3:00,4730.29,744.44,1197.74,1100.52,5391.32,464.87,1001.74,1558.61,6217.08,1754.18
10/03/1935 4:00,4813.09,737.04,1199.16,1107.76,5452.73,461.18,995.39,1567.07,6207.39,1756.16
10/03/1935 5:00,5086.34,754.64,1204.95,1108.18,5805.68,499.03,1061.35,1610.83,6385.93,1800.52
10/03/1935 6:00,5164.58,622.18,1268.02,1098.98,5540.11,420.28,962.44,1569.35,6818.21,1905.73
10/03/1935 7:00,3814.5,286.64,1376.81,1067.4,4498.7,141.59,599.33,1122.96,6452.71,1976.22
10/03/1935 8:00,2121.92,-4.21,1435.59,1023.7,3317.2,-130.74,219.77,600.7,6257.54,1813.37
10/03/1935 9:00,1100.45,-216.12,1460.81,1001.97,2601.4,-275.14,-56.95,312.45,6364.75,1699.9
10/03/1935 10:00,673.45,-378.84,1452.14,990.53,2382.65,-345.55,-249.12,172.18,6072.85,1600.28
10/03/1935 11:00,682.08,-404.99,1476.79,991.29,2452.38,-359.05,-292.79,143.27,6614.2,1527.94
10/03/1935 12:00,722.71,-399.95,1454.17,994.65,2479.3,-360.4,-293.39,172.85,6849.49,1557.62
10/03/1935 13:00,1016.38,-364.64,1381.27,1002.21,2631.54,-326.47,-256.73,279.25,6412.99,1021.85
10/03/1935 14:00,1871.06,-232.24,1291.23,1022.41,3231.25,-202,-83.86,539.62,6558.44,786.33
10/03/1935 15:00,3067.84,118.05,1280.26,1047.09,4413.62,51.84,381.92,863.11,6364.59,1259.86
10/03/1935 16:00,4604.77,416.01,1340.98,1084.32,5772.78,321.45,759.23,1338.66,6373.61,1575.22
10/03/1935 17:00,5842.15,662.88,1422.65,1115.24,6910.59,556.89,1095.6,1768.39,7249.34,1879.94
10/03/1935 18:00,6356.49,786.31,1485.52,1130.53,7516.92,690.63,1280.35,1921.35,8216.15,2282.86
10/03/1935 19:00,6560.11,822.38,1521.22,1138.7,7707.78,706.81,1329.89,1986.26,8782.45,2526.02
10/03/1935 20:00,6517.84,835.29,1510.28,1132.8,7570.97,683.2,1295.11,1942.6,8591.76,2525.87
10/03/1935 21:00,6210.96,821.37,1437.17,1123.08,7206.99,651.26,1236.22,1909.65,8082.43,2441.05
10/03/1935 22:00,5539.86,809.14,1315.28,1117.31,6560.78,595.05,1166.37,1836.25,7160.94,2216.36
10/03/1935 23:00,5167.24,779.02,1216.25,1115.1,6248.39,584.54,1078.9,1778.33,7146.58,2123.32
11/03/1935 0:00,4743.16,738,1060.03,1124.76,5768.77,530.38,958.87,1851.11,5646.96,1827.66
11/03/1935 1:00,4561.66,715.33,1055.58,1122.03,5392.88,459.63,927.47,1753.33,5376.86,1687.24
11/03/1935 2:00,4454.81,689.24,1052.69,1119.28,5151.94,413.44,887.35,1710,5161.56,1597.74
11/03/1935 3:00,4400.9,671.7,1051.36,1123.14,5103.12,392.38,869.49,1685.18,5042.29,1562.41
11/03/1935 4:00,4447.53,657.97,1061.81,1127.69,5211.45,410.38,887.29,1696.5,5101.33,1571.81
11/03/1935 5:00,4330.67,627.84,1093.83,1119.19,5298.13,438.83,882.74,1615.75,5294.86,1643
11/03/1935 6:00,3388.28,498.41,1138.04,1096.96,4739.06,335.83,715.59,1264.33,5035.09,1602.55
11/03/1935 7:00,2285.05,229.81,1132.47,1069.46,3775.13,112.76,375.12,915.89,3788.38,1189.96
11/03/1935 8:00,1407.41,-2.1,1092.61,1046.7,3050.25,-88.3,72.33,669.28,2459.62,294.75
11/03/1935 9:00,726.61,-135.67,1003.42,1025.32,2921.71,-180.28,-67.07,457.55,1784.07,-402.23
11/03/1935 10:00,589.42,-110.69,929.05,1022.29,2832.84,-223.88,4.61,389.56,1381.58,-691.75
11/03/1935 11:00,575.17,-20.55,869.67,1023.47,2784.7,-222.35,116.5,384.94,701.52,-624.51
11/03/1935 12:00,571.95,58.95,836.41,1023.74,2984.89,-179.85,195.36,375.18,661.53,-650.45
11/03/1935 13:00,620.06,156.2,831.98,1026.09,3695.22,-69.71,310.86,372.98,677.06,-638.63
11/03/1935 14:00,1359.03,184.68,877.25,1044.05,4289.56,36.45,328.05,570.82,953.44,-635.42
11/03/1935 15:00,2407.37,305.38,973.53,1061.53,5025.41,167.5,476.91,872.58,1776.51,-184.48
11/03/1935 16:00,3847.98,524.86,1070.1,1094.05,5766.3,344.61,753.91,1310.88,3279.9,550.29
11/03/1935 17:00,5186.7,698.31,1151.94,1125.12,6466.8,495.77,981.99,1759.66,5021.42,1279.37
11/03/1935 18:00,5758.77,784.89,1196.05,1136.86,6874.03,576.98,1075.04,1913.57,6008.79,1801.72
11/03/1935 19:00,5961.25,817.14,1258.94,1141.92,7234.04,624.6,1154.01,2021.36,6759.41,2049.06
11/03/1935 20:00,5922.49,802.89,1255.7,1139.94,7136.37,628.01,1139.48,2014.02,6718.49,2076.86
11/03/1935 21:00,5877.08,771.27,1204.89,1131.78,6894.38,597.98,1092.34,1943.1,6293.85,2021.95
11/03/1935 22:00,5257.06,695.46,1123.87,1130.99,6291.48,504.77,1000.42,1864.97,5619.91,1848.85
11/03/1935 23:00,4913.29,649.67,1075.59,1132.18,5794.78,449.38,927.63,1803.25,5697.52,1822.59
12/03/1935 0:00,4629.24,635.07,1123.71,1129.65,5559.16,456.36,915.82,1885.31,5538.82,1897.71
12/03/1935 1:00,4463.35,633.36,1127.7,1128.29,5369.33,428.94,904.58,1841.2,5321.62,1776.36
12/03/1935 2:00,4382.61,644.73,1119.94,1135.99,5239.34,408.95,900.7,1820.02,5158.49,1700.5
12/03/1935 3:00,4383.51,644.35,1125.8,1130.84,5273.31,408.11,899.97,1803.05,5106.93,1667.66
12/03/1935 4:00,4493.54,655.69,1148.42,1133.32,5516.08,446.46,922.47,1814.67,5323.54,1696.82
12/03/1935 5:00,4452.94,624.97,1212.53,1122.85,5902.52,470.28,939.56,1682.38,5791.45,1791.97
12/03/1935 6:00,3824.8,516.1,1238.73,1098.51,5653.03,332.95,864.28,1363.95,5710.01,1741.41
12/03/1935 7:00,2781.96,302.97,1145.28,1063.01,4688.79,102.3,609.01,1043.28,4422.12,1289.54
12/03/1935 8:00,1540.65,-23.96,1034.83,1023.4,3456.63,-144.11,197.67,726.84,3104.49,526.21
12/03/1935 9:00,854.32,-189.59,931.46,1009.86,2753.05,-294.66,2.35,584.05,2227.24,-50.06
12/03/1935 10:00,659,-296.78,869.77,1001.93,2571.26,-361.02,-105.99,489.28,2003.81,-417.91
12/03/1935 11:00,718.56,-342.73,832.12,1001.95,2687.21,-373.05,-132.6,458.44,2024.02,-538.08
12/03/1935 12:00,740.28,-315.36,830.13,1004.82,2595.8,-389.36,-82.57,455.75,2052.27,-515.33
12/03/1935 13:00,1009.12,-283.82,833.76,1009.89,2527.85,-388.85,-34.31,520.94,2293.02,-509.42
12/03/1935 14:00,1648.39,-160.98,859.68,1026.08,2860.41,-306.4,129.57,711.99,3240.75,-315.93
12/03/1935 15:00,2671.72,67.8,922.63,1047.67,3846.42,-112.91,434.45,1001.37,4825.93,116.48
12/03/1935 16:00,4137.28,381.5,1032.64,1081.29,5155.38,160.81,818.62,1425.06,6397.44,720.43
12/03/1935 17:00,5546.08,684.03,1146.24,1119.68,6358.11,453.41,1186.09,1778.77,7247.58,1411.28
12/03/1935 18:00,6096.78,798.5,1237.08,1137.17,6931.58,581.07,1302.18,2001.55,7573.81,2022.59
12/03/1935 19:00,6330.16,861.71,1305.84,1146.83,7479.75,654.41,1354.5,2148.34,7841.4,2297.89
12/03/1935 20:00,6217.24,840.89,1310.68,1141.63,7292.29,648.39,1294.48,2132.35,7668.9,2345.22
12/03/1935 21:00,6045.18,836.85,1265.78,1146.15,6993.7,636.95,1216.94,2038.45,6952.15,2247.09
12/03/1935 22:00,5361.11,793.61,1195.56,1137.26,6350.4,588.37,1103.07,1951.11,6171.05,2025.82
12/03/1935 23:00,4975.9,763.46,1144.3,1131.27,5947.65,567.18,1017.23,1905.54,6137.11,1960.37
13/03/1935 0:00,4646.37,797.89,1172.48,1111.96,5726.9,556.68,947.48,1732.34,6621.14,2313.64
13/03/1935 1:00,4489.17,772.02,1169.8,1108.36,5439,492.42,912.71,1665.99,6660.7,2203.14
13/03/1935 2:00,4364.39,752.7,1166.32,1109.74,5239.73,434.66,867.72,1632.3,6445.97,2121.47
13/03/1935 3:00,4304.01,740.23,1172.74,1113.99,5252.53,416.16,846.99,1609.51,6313.99,2085.03
13/03/1935 4:00,4397.12,759.07,1198.45,1110.56,5530.39,445.11,873.13,1604.94,6534.02,2079.15
13/03/1935 5:00,4725.02,800.46,1279.07,1118.18,6282.44,525.74,989.49,1636.32,7279.47,2213.15
13/03/1935 6:00,4778.09,753.4,1367.56,1108.89,6607.64,521.37,1018.45,1521.62,8119.53,2507.73
13/03/1935 7:00,4163.16,598.64,1326.29,1091.91,6098.05,394.53,855.06,1233.2,7514.24,2440.32
13/03/1935 8:00,3258.79,463.93,1209.6,1066.05,5260.94,242.3,703.47,958.19,6376.15,1926.47
13/03/1935 9:00,2544.24,419.32,1122.39,1048.62,4869.87,157.79,681.45,759.61,5531.19,1422.18
13/03/1935 10:00,1771.69,198.61,1091.09,1031.56,4360.43,26.29,443.77,553.64,5335.85,1075.58
13/03/1935 11:00,1438.36,38.9,1078.62,1027.45,4023.69,-82.37,244.93,477.69,5348.43,923.06
13/03/1935 12:00,1661.98,-10.06,1075.87,1034.69,4001.19,-108.84,212.1,574.92,5377.75,906.44
13/03/1935 13:00,2862.43,-4.47,1062.97,1058.32,4015.13,-107.47,226.94,992.62,5641.29,943.11
13/03/1935 14:00,3223.36,89.31,1066.47,1071.19,4105.85,-79.32,335.84,1091.18,6111.88,1104.77
13/03/1935 15:00,3069.08,219.17,1154.25,1069.53,4673.83,31.4,517.9,998.18,7159.32,1535.96
13/03/1935 16:00,4117.79,498.63,1250.06,1089.92,5640.44,255.08,843.39,1251.76,8690.01,2148.08
13/03/1935 17:00,5544.79,793.96,1323.49,1123,6643.45,529.22,1192.06,1677.85,10071.83,2825.04
13/03/1935 18:00,6182.16,904.74,1388.33,1142.56,7228.55,659.5,1304.93,1918.89,10972.99,3451.66
13/03/1935 19:00,6287.94,941.01,1441.23,1148.64,7617.33,714.49,1335.88,2051.28,11279.74,3613.58
13/03/1935 20:00,6187.41,911.25,1419.67,1142.94,7421.71,701.57,1265.47,2037.84,10649.95,3428.53
13/03/1935 21:00,5996.51,915.28,1360.16,1132.54,7045.17,688.19,1180.04,1949.87,9433.07,3108.82
13/03/1935 22:00,5252.73,885.32,1276.67,1125.33,6297.89,623.98,1061.36,1861.29,8220.73,2700.74
13/03/1935 23:00,4820.19,849.32,1221.05,1117.58,5831.33,580.27,973.38,1790.68,7447.62,2444.83
14/03/1935 0:00,4607.2,809.15,1205.39,1110.17,5668.76,560.36,944.53,1711.41,6830.27,2256.15
14/03/1935 1:00,4440.14,782.68,1197.2,1120.41,5368.99,495.69,908.24,1635.29,6237.85,2047.07
14/03/1935 2:00,4312.73,747.28,1191.7,1121.16,5183.46,439.64,869.01,1604.14,5962.75,1946.04
14/03/1935 3:00,4244.86,726.39,1187.93,1120.55,5176.54,420.9,848.57,1575.6,5844.8,1877.34
14/03/1935 4:00,4318.93,742.22,1200.19,1120.36,5483.73,449.47,877.61,1591.73,6024.99,1866.57
14/03/1935 5:00,4662.67,779.83,1275.41,1121.77,6233.99,532.99,998.74,1630.19,6655.79,1941.87
14/03/1935 6:00,4815.52,702.35,1363.91,1105.79,6435.67,513.41,1001.7,1539.34,7349.79,2113.29
14/03/1935 7:00,4247.16,489.57,1345.49,1088.11,5650.21,328.49,772.71,1289.3,7076.17,1951.91
14/03/1935 8:00,2907,184.6,1323,1057.85,4479.08,84.21,413,889.85,5847.77,1346.18
14/03/1935 9:00,2296.63,7.37,1296.88,1041.13,3777.39,-80.25,248.52,794.95,5512.05,1079.52
14/03/1935 10:00,1556.63,-78.52,1338.81,1023.66,3321.05,-182.56,189.93,518.72,5262.95,622.95
14/03/1935 11:00,1302.05,-238.78,1287.2,1021.1,3328.01,-243.85,9.47,428.95,4370.94,-91.94
14/03/1935 12:00,1341.61,-267.42,1126.09,1026.02,3487.25,-240.03,-10.87,485.08,4484.21,-402.01
14/03/1935 13:00,1580.55,-205.43,1113.04,1036.67,3549.39,-227.08,74.16,524.35,4239.82,-439
14/03/1935 14:00,2330.3,-95.03,1115.52,1053.08,4035.87,-147.39,210.61,728.23,4117.91,-397.51
14/03/1935 15:00,3451.06,89.37,1184.04,1077.66,4859.36,8.3,448.74,1153,4191.4,-130.06
14/03/1935 16:00,4677.22,379.78,1272.05,1104.13,5907.13,240.51,779.76,1546.91,4733.44,429.27
14/03/1935 17:00,5750.13,689.03,1323.53,1129.79,6915.23,510.08,1132.17,1822.7,5818.74,1141.18
14/03/1935 18:00,6177.09,814.21,1360.25,1147.66,7480.49,644.04,1262.25,1954.39,6783.31,1884.86
14/03/1935 19:00,6253.32,855.18,1408.84,1152.54,7844.54,696.39,1307.74,2075.3,7486.81,2242.46
14/03/1935 20:00,6168,825.87,1375.29,1140.87,7622.01,682.1,1246.98,2064.4,7252.44,2273.22
14/03/1935 21:00,6022.13,798.7,1306.25,1133.82,7187.78,665.91,1165.62,1987.85,6663.07,2187.39
14/03/1935 22:00,5275.37,752,1214.43,1128.32,6456.36,606.62,1054.42,1889.44,5939.32,1967.79
14/03/1935 23:00,4858.7,718.59,1167.85,1118.08,5967.1,565.05,972.55,1831.8,5798.55,1918.19
15/03/1935 0:00,4647.53,694.2,1159.49,1121.29,5792.06,544.43,945.19,1761.54,5513.28,1898.15
15/03/1935 1:00,4487.56,675.04,1155.87,1123.6,5483.16,478.55,909.4,1691.49,5462.74,1772.84
15/03/1935 2:00,4348.68,646.56,1151.83,1119.68,5335.53,428.91,875.48,1679.99,5297.63,1707.26
15/03/1935 3:00,4294.8,633.43,1156.21,1116.49,5337.07,410.92,857.04,1660.27,5233,1674.19
15/03/1935 4:00,4391.7,648.93,1181.24,1117.81,5612.59,437.42,878.43,1641.54,5371.54,1683.02
15/03/1935 5:00,4735.2,676.58,1266.75,1118.9,6352.25,514.11,994.59,1681.19,5991.29,1780.34
15/03/1935 6:00,4564.16,652.9,1369.87,1109.46,6770.49,529.1,1029.08,1469.89,6732.89,2006.85
15/03/1935 7:00,3644.41,505.93,1288.66,1082.66,6374.88,410.19,863.64,1111.82,6270.84,1972.98
15/03/1935 8:00,2328.03,327.42,1153.4,1049.63,5656.45,255.54,636.27,739.11,5477.85,1589.97
15/03/1935 9:00,1410.17,261.28,1111.57,1027.34,5518.6,208.58,572.01,517.12,4687.97,1217.44
15/03/1935 10:00,1181.42,338.28,1074.83,1010.63,5514.99,224.01,705.76,427.04,3520.63,504.71
15/03/1935 11:00,1606.52,268.93,1053.27,1010.34,5480.04,207.45,630.14,638.95,2560.14,-289.33
15/03/1935 12:00,1826.95,231.15,1056.9,1017.42,5562.37,208.52,594.09,788.48,1736.65,-409.26
15/03/1935 13:00,2479.61,235.85,1046.25,1030.44,5520.79,207.73,597.86,1006.95,1532.02,-403.96
15/03/1935 14:00,2925.34,275.64,1056.57,1040.21,5501.3,222.15,644.91,1095.51,1659.48,-417.28
15/03/1935 15:00,3726.65,298.14,1054.83,1061.27,5612.89,246.45,662.79,1257.64,2261.1,-325.11
15/03/1935 16:00,4509.99,472.43,1109.07,1091.56,6225.25,382.66,858.15,1478.78,3707.92,246.76
15/03/1935 17:00,5641.07,712.05,1175.77,1125.48,6954.72,584.94,1114.62,1763.79,5420.74,1044.35
15/03/1935 18:00,6302.06,828.46,1273.76,1139.86,7434.22,677.68,1193.84,1975.44,6668.96,1886.65
15/03/1935 19:00,6433.66,862.07,1351.47,1150.31,7786.84,724.95,1237.02,2101.44,7443.57,2255.1
15/03/1935 20:00,6300.56,830.57,1334.69,1144.9,7507.04,701.69,1179.15,2080.63,7220.67,2270.08
15/03/1935 21:00,6095.83,818.01,1272.62,1130.57,7136.32,683.25,1115.58,1993.42,6661.35,2168.44
15/03/1935 22:00,5340.99,785.15,1192.24,1125,6430.86,608.37,1018.35,1908.95,5940.53,1959.93
15/03/1935 23:00,4917,747.28,1169.75,1124.89,5927.89,564.32,933.94,1840.56,5812.6,1905.57
16/03/1935 0:00,4722,708.01,1157.99,1123.61,5791.66,545.82,905.87,1762.44,5502.23,1893.63
16/03/1935 1:00,4550.14,677.96,1154.28,1120.85,5509.79,482.26,874.6,1687.9,5446.64,1757.87
16/03/1935 2:00,4437.11,654.39,1153.04,1119.11,5323.07,427.28,835.78,1656.96,5283.61,1682.82
16/03/1935 3:00,4377.24,649.93,1151.61,1116.65,5315.89,411.5,819.2,1649.6,5189.8,1645.15
16/03/1935 4:00,4447.48,663.35,1178.41,1121.2,5588.56,436.89,845.52,1643.33,5331.25,1648.08
16/03/1935 5:00,4776.16,707.28,1267.82,1123.84,6337.64,513.69,963.9,1680.52,5965.15,1755.21
16/03/1935 6:00,4623.66,671.92,1372.7,1108.48,6818.88,533.3,1012.63,1460.25,6623.46,1974.13
16/03/1935 7:00,3658.1,576.61,1318.71,1081.6,6643.98,465.64,896.66,1083.74,5731.37,1742.14
16/03/1935 8:00,2322.48,543.52,1189.12,1050.59,6322.12,416.56,838.13,706.87,4521.83,960.1
16/03/1935 9:00,1375.85,420.65,1123.55,1027.33,5979.36,342.98,699.09,478.11,4136.27,601.58
16/03/1935 10:00,1152.58,455.71,1113.81,1017.09,5896.04,347.42,780.55,507.45,3006.43,380.22
16/03/1935 11:00,1147.64,436.96,1060.88,1017.12,5705.57,323.1,759.48,506.76,1510.75,-84.38
16/03/1935 12:00,1099.53,450.23,1074.38,1021.94,5552.44,301.18,776.28,457.86,1143.3,-332.51
16/03/1935 13:00,1196.2,406.59,1069.35,1023.28,5580.4,292.03,739.06,518.6,1164,-384.55
16/03/1935 14:00,1640.39,456.63,1071.6,1037.62,5483.81,312.86,801.64,602.42,1395.95,-270.9
16/03/1935 15:00,2617.26,524.04,1168.37,1058.16,5492.95,333.48,886.08,868.76,2402.29,187.06
16/03/1935 16:00,4070.52,567.32,1279.2,1087.34,5865.38,402.07,918.96,1283.45,4123.84,615.09
16/03/1935 17:00,5621.75,732.08,1300.66,1124.41,6530.97,565.11,1095.69,1759.13,5698.95,1127.9
16/03/1935 18:00,6227.79,821.26,1311.52,1143.52,7032.44,663.07,1184.75,1971,6645.74,1867.99
16/03/1935 19:00,6345.64,838.68,1348.49,1152.49,7372.41,716.48,1229.75,2078.92,7311.58,2217.12
16/03/1935 20:00,6245.02,834.99,1330.3,1150.1,7233.26,704.82,1175.22,2059.38,7057.42,2239.53
16/03/1935 21:00,6015.15,831.38,1290.59,1137.36,6984.66,690.98,1114.9,1973.62,6567.1,2167.74
16/03/1935 22:00,5260.72,788.3,1199.4,1130.41,6379.09,615.4,1012.28,1882.63,5843.78,1959.74
16/03/1935 23:00,4879.34,750.9,1150.2,1131.48,5948.47,565.1,931.64,1835.48,5734.46,1898.63
17/03/1935 0:00,4634.1,688.64,1131.33,1124.69,5622.55,521.37,883.27,1750.94,5368.96,1835.23
17/03/1935 1:00,4406.91,664.27,1129.56,1121.08,5274.38,455.73,848.64,1664.33,5261.6,1681.49
17/03/1935 2:00,4264.28,638.19,1127.81,1120.51,5038,399.62,803.22,1649.88,5027.66,1598.86
